"x","y","z","output"
0.681818130096946,4.06512725490257,0.693640086601527,5466117.15845489
0.687248530838031,4.10773199379107,0.598707757703444,5786237.26005843
0.673221237131352,4.0592596776834,0.776988693524642,5244071.0209823
0.210699591643097,3.2342233853235,-4.17301771088826,10267808.5345507
0.224440272731793,3.41539568085919,-0.248238194521926,4320067.96670697
-1.26424272593655,0.774814577921371,-4.16015668407834,1263858.39048908
-0.954817672333116,-0.0634110390225155,-4.3171042997715,3189044.47355777
-1.18430270229423,0.646977816988298,-4.22527800297261,1548954.83453032
-1.08824449123601,-0.0799679468986828,-4.22369585972231,2864790.93054614
-1.05579420774087,0.341977429009545,-4.21873742503582,2218083.77982628
-1.28528151427393,0.635454036277096,-4.16885663838168,1330858.49966297
-0.883287643612323,0.234172960601982,-4.25655649701284,2858347.29033976
-1.13830187166247,0.651138647765691,-4.30371099111033,1663792.35623379
-1.03688157050873,-0.0662789667769364,-4.30852734758241,2968283.33058659
-1.05075380571066,-0.115398695295478,-4.30590799347049,3033244.31789397
-1.05420438078908,0.312781174771464,-4.30660982661365,2266773.65607129
-1.03983700088363,0.198021307737203,-4.30588743115605,2482312.25542469
-1.08378087493192,0.693157721486299,-4.21509388731106,1752148.41208285
-1.25804078919854,0.724933214015613,-4.24069666949947,1322091.5463602
-0.920209310009909,0.581992200436918,-4.22886676390849,2294481.39944215
-1.04338132239081,0.508003206786278,-4.26254067226963,2040473.90421155
-0.919748030472083,0.23715827832198,-4.29096856596678,2751885.71824794
-1.37880639519085,0.902192324535224,-4.20024028992495,968891.605600038
-1.35813432412515,0.879994522094332,-4.14798371729072,1010019.14830255
-1.33777299253478,1.04297394413206,-4.20716810263638,1012075.87039345
0.156344126602439,-0.601343794513609,-4.28438846599268,8974375.23129612
-1.10520500826853,0.448042708918522,-4.20027654118747,1951657.61302165
-0.571865691139243,0.598856541056077,-4.19393625825989,3380347.84630193
-1.26416525985983,0.677182086343549,-4.28345720042581,1349574.50096113
-0.132716547857293,-0.261924996631559,-4.25846162284331,6635831.94402237
-0.578810587204561,-0.530269223539711,-4.27221249067922,5567440.26437645
-0.0874431816205411,-0.518505114795066,-4.21626515226981,7552272.25427719
-0.831177866666884,-0.314559987249962,-4.13693989480873,4151973.54702466
-0.870175504396721,-1.07251220302262,-4.30394501589467,6472767.87494228
-0.50204558158974,-1.08083529839896,-4.30003358630712,7787131.30600872
-0.831494184423136,0.0748771047896938,-4.25665581505516,3282894.95635082
-0.888672914031432,0.324682417648359,-4.21498743605932,2701970.15412317
-0.651359751785405,-0.515557973783476,-4.21082995148597,5283141.20585101
-1.34087814879553,0.665266982899069,-4.28555235193648,1197496.48361869
-1.09872114689929,-0.216751681414237,-4.26724164855758,3135891.16453261
-1.08729582929012,0.232469344367973,-4.20761315314396,2297190.28412347
-0.991423646700619,-0.257020129519335,-4.25105021815865,3519322.99680069
-0.586846159680628,-0.350142972009324,-4.2469598944038,5038351.00309223
-0.478455970553884,-0.259389214259139,-4.26488509266733,5204944.68857329
-0.875076656665566,-0.503809989313633,-4.2831253948264,4503208.51293655
0.0173062362773933,-0.542493449278324,-4.27103814532178,8107544.08269252
-1.07754546737771,-0.363927779333513,-4.20839157021577,3566405.29927017
0.946446002075589,0.358088623918481,-4.89198261477694,11724315.3174168
-0.591037918071347,-2.15187986195414,-0.0185917355354735,84692722.3004445
0.0934829691571954,-1.89652670882326,-1.63524400783574,33646728.722626
-0.591668353719635,-2.30431394497178,-0.809190820875659,59110227.0815109
-0.123678775805084,-1.72761717450943,-0.710485417743478,48155720.233075
-0.547006927631355,-2.22178801615425,-0.192217699957038,79764019.5276724
-0.528255878232631,-2.01857822120978,0.571905846699555,111270360.339688
0.00388662789737693,-1.70239061599448,-1.0696703974664,39728878.2263393
-0.126788352844389,-1.72746351735774,-0.183103659700659,64629791.8390741
-0.528678926492489,-2.04171379021982,0.67876871880847,119455913.707814
-0.527215071863401,-1.74302100285865,-0.00710290878291608,69851478.9916883
-0.75882452933295,0.698696317221882,-4.74578134714415,2821070.03738819
-0.562934679773105,-1.74227399543699,0.66567851987834,102886826.966965
-0.168382152803171,-2.06946547176634,-0.303372957692318,71540414.0258532
-0.625441439277578,-1.72407859941569,0.591431847294256,97345528.7626314
-0.559802412077197,-1.7086669608536,0.503601738004435,92160970.0684447
0.755398771615593,0.541978593006683,-4.2453486754809,9875042.26556576
-0.517963953443837,-1.7031036776973,0.590195946135014,96896459.4607448
0.75557535922905,0.566540660750983,-4.7213783963506,10148361.8917713
-0.55175149893595,-2.03667462461486,0.487712370839087,106855614.763216
-0.81261834190887,-2.2805873363539,-0.911218020201941,54352216.2011239
-1.24478014719277,1.03423543445908,-3.94483554415089,1140754.35129775
-0.881653514168591,-1.68301207692688,2.77262844204874,325724592.848573
-0.850461050192404,-1.30212694293038,2.15759137282511,197594999.517943
-0.756359594928351,-1.69731051569874,2.30313046865662,254086954.815909
-0.840513643567152,4.16069650289939,-3.6868535050077,9699561.94230174
-0.82195477108247,-1.72107104178351,2.55680025165423,294384861.045185
-0.880853320650177,-1.61384417265278,1.58368283997503,162378340.362876
-0.844079926888371,-1.03916466090522,1.52335466833481,120468492.770127
-0.862634439835093,-1.70306382377904,0.00487827014690145,67392472.6629373
-0.693733680577384,-0.763324755178249,1.52074689855778,105891403.260345
-2.59369340912896,0.0707080166260466,1.74135754334505,71936724.6668896
-2.43473735708245,0.532998373109494,1.6574914855857,51279108.3146644
-0.880592012530306,-1.68313322450142,2.6753974856139,308854813.32843
-0.677216343105474,-1.17954959189804,1.7899974639602,152138530.933851
-0.850088591707123,-1.32885060875222,0.655346693239944,82018637.0878493
-0.880613857184479,-1.68049799817505,0.447533192735767,86358281.5124896
-2.82125456926401,-0.972970255561299,1.65936060876737,118629304.763883
-1.19820865463013,1.4227845208572,-4.55018222649945,1562807.82220224
-0.881389512887831,-1.74011025029953,2.31939297429361,259570743.677706
-0.906795762939641,-1.84951525006321,2.29121685256828,266777240.511138
-0.861999010999916,-2.28286065289324,4.43397824207111,953477278.75794
-0.863374091081501,-2.41938417780609,2.60279016298818,393099568.425819
-1.06384205427622,-2.215007242138,2.16598535713003,286173865.340362
-1.38453827680884,-4.69445565292432,-2.00094698147607,93876427.5873327
-1.08687278117645,-4.70072908324842,-3.29915397598561,56163295.4421103
-1.41679101233055,-4.54367681416698,-2.15434292316489,82278006.3073902
0.205455929900506,0.372331944519924,-3.83367879461477,6849336.13547637
0.325027506869036,0.641145803221317,-4.86215215756231,7655624.94544988
-1.39900819434783,-4.54375754029075,-2.07833366341024,85157009.7668451
-1.38006139670672,-4.61938558996229,-1.96817579130038,92368608.5599723
-0.384844948916437,-0.149371953522794,-4.32223355324453,5313210.95672208
-2.29907158561626,0.601839802542686,-4.64367732028207,133110.244362606
-1.09636147622203,-4.7271303221116,-3.23881814811839,58041019.2537797
-0.861999010999916,-2.46511070267823,3.31247329949664,576968519.739001
-2.35194820432181,0.620472819932012,-4.69382991476378,102750.546314438
-0.873476047791054,-2.47715576438188,2.0705884555622,303112602.354066
-1.81651174449224,0.591137151076901,-4.21602845655204,520379.368745437
-0.846425357381235,-2.41867392302799,4.34246080950363,952557346.122874
-1.39703523934641,-4.56202304656713,-2.00169710897425,88789738.5432315
-1.94334746100393,0.620497874619671,-4.12339689153733,383612.987174677
-1.29395529510601,0.955386391934106,-4.20895490092339,1121461.39834741
1.59601100634202,-0.934963712273918,-4.57575197275819,19536362.4007999
0.247008422680551,0.423473135778298,-4.04320475732216,7061191.18517603
-2.55928474437616,0.595089369741803,-4.53028841792689,163208.036661333
-1.0147456701921,0.394484071696768,-4.10969202617189,2240935.11481149
1.77759238207231,-0.683557933043697,-4.96492463675238,20346283.1290805
-1.23021580788628,1.09498518261311,-4.18182803823154,1224304.32625581
1.58758128000682,-0.688725675182118,-4.88218341367602,18751229.5163918
-2.63845504478687,0.529148233445719,-4.19050865741918,354629.493320199
-0.00151323345498955,0.250460060168523,-4.05795180546943,6125293.9320006
0.219176701380284,0.488500571834662,-4.1910624931613,6903185.7003297
-0.0918154877915093,0.387358500481629,-4.12044920059793,5525145.37547703
-0.0888034402665107,0.857017757771315,-4.07909173596413,5040290.48197487
-0.0131319334404976,0.925316720736069,-4.05750571272701,5328439.22109972
1.57774609557333,-0.683174475975384,-4.93636714415785,18686665.2237516
-0.0501706617472973,0.905442682025661,-3.97839909795613,5131787.7782139
-0.15603339907887,0.837602023640279,-4.06497066183197,4754278.51945808
-1.91108887925211,0.747373877344751,-4.30364987345155,299514.56102162
-0.554702329612863,-2.84649280677057,-2.4947080452066,34355920.2912053
-0.641272079011159,-3.20028702262789,1.21207031624542,257226891.239953
-0.543132822381351,-2.84741303251463,-3.86753104608989,21130415.4952082
1.28220699177533,-0.197369388465714,-4.32512349752617,14775704.5893384
1.1007857724563,4.30900277939708,-3.43390601468018,18576771.3699201
1.04100292276279,0.549128392301287,-4.2947452400637,11734504.1884546
-0.586415270125241,-0.235116849000642,-4.42887960681409,4754070.9861469
1.11613865427455,4.74691389291923,-3.63793661585078,21737868.1458503
1.2411265445039,4.89555193325122,-3.57521469975988,23320980.2715404
-0.900238578127057,-2.80344280876279,-4.05440660772754,18377207.4339353
-0.657200800421849,-0.3223876853248,-4.36207553848051,4711880.59028726
1.07548627584135,4.61474120743924,-3.93489222895096,21458771.0044419
-4.35116080487456,0.388950566484885,-4.63997623895914,3760080.56149048
-1.86017263653589,1.32462543139161,-4.49882025547218,367785.440911023
-2.39972578489562,0.780535624544265,-4.29851477598892,69455.3763265174
-1.94560169438601,0.800399045610904,-4.46932608659237,240251.408929172
1.05192051361722,-0.172781125886108,-4.36070000171006,13115164.9124543
1.28220699177533,0.0829056806639992,-4.32512349752617,14158210.0487724
-3.8307512464076,0.404835702525374,-4.19146983710594,2308703.15583224
1.06932183594503,-0.000985517088310156,-4.45670065722454,12907651.6231169
-4.39438774552264,0.417548915613181,-4.29907275721942,4403720.29494314
1.2795220695809,-0.000653293806360367,-4.31054690272738,14299438.0564543
-2.17311685674591,0.0641752137951257,-4.24552269872805,967729.919276097
-0.140390834321043,0.738747028233255,-4.13360970905064,4926300.56907378
-4.20489486532525,-0.260832700657333,-4.50515772066045,4288884.54907217
-2.0117855845615,0.868685719830992,-3.77365096541506,176407.273330163
-4.10918279087544,-0.201128971057589,-4.49493073352038,3867025.99477956
-0.108615654365854,0.0786831007187266,-4.27497248497388,6004225.03643667
0.16780857332601,0.255372506204169,-4.48872471760145,7088448.7254534
-0.0474840685099642,-0.111127822506631,-4.25743325842794,6666344.06321761
0.123997704525921,0.442978077725323,-4.00901068111964,6408473.30080886
-3.98486358537562,0.249860253929106,-4.50515772066045,2685178.84466737
-2.07949164060323,0.154740542624078,-4.2283989260309,867138.537548447
-0.202464016078948,0.442978077725323,-4.00901068111964,4931708.41806181
-0.778419150775212,1.94077970760706,-1.12411104971083,1350351.40535737
-1.02398272001126,-3.99536668395633,4.97904158379733,2050624818.45183
-1.0978516106338,-3.98114270810729,4.27368956559658,1476343032.68314
-1.33453779075704,1.8489068326228,3.39530087148233,84357469.0109107
-1.29702494017961,-4.35606196711268,4.62581321660864,1919554644.96495
-1.84874045490057,-4.80560850677209,4.11871460169123,1706047308.00947
0.989533621534491,3.30711828045988,-0.844459934176821,8585953.99835658
-1.02398272001126,-4.09008286734854,4.81979617462208,1959958349.78417
-1.1579211345915,2.2912994864977,3.37359647376932,62357333.935284
0.618848235505133,3.04724659170713,-1.63752628865015,7703187.81929828
-1.14072362204766,3.43322069476485,-0.863038202879398,1918354.42352807
-0.933444856297294,3.58178889806943,-3.94043463776264,7086077.76062767
-1.27021590028412,2.38593332680278,-1.20833264170228,512555.668796277
-1.14542485319433,2.29548169129756,-1.19128369384552,668917.954363737
-1.807405317424,1.81832536011444,-1.10988028004921,314947.292928882
-1.5113420287827,1.89251041954499,-1.18294262186309,389716.728787437
-1.51712891559472,2.19111386569409,-1.31240316598808,214999.717677151
-1.04481063276543,3.38715553288942,-1.16774201953422,2426861.25706135
-1.11616578919871,1.83451687636701,-1.11514305997999,963412.460693076
-1.69502881829296,1.91441895515973,-1.21870867814793,198666.003305355
0.811326503399409,3.14905934520908,-1.27370262418809,8209553.62694413
-1.39979390878914,0.824700894572939,-3.98324172726046,942737.598431348
-0.954313119655419,-4.16763100923624,4.07402131212856,1428739151.00215
3.42766605438859,-3.44334413562168,3.37256552346049,967903739.710732
3.74998841514585,-3.19968791867601,-2.71162364061557,74077464.9738785
3.45599488515048,-3.53926536854004,3.96367346402258,1315120178.80629
3.44897856784579,-2.5745314044141,-3.15102913879904,54523105.6607411
-1.11292447191628,-4.07408285402738,3.45670753179595,1036368164.64882
3.76412895170858,-3.13623161317022,-3.38056884570763,64396186.5951802
-0.971300412882866,1.65994042607529,-4.43198867565278,2276518.12716333
-4.08574096574697,0.81753757740712,-4.641943533589,2617887.50184134
-1.08498928873288,1.57255611348605,-3.84492022294237,1548899.09485177
-4.0443361506476,0.387251703190608,-4.65753771970149,2588935.76347502
0.207243005532156,4.75838335649956,3.37332949033036,4149069.31698301
-1.35539002411295,1.32603842374447,-4.07622703392251,961431.723049151
0.0240058850397359,4.88185828073061,3.10777009036234,1547429.50811845
0.0370044392326506,4.75525382792722,3.09479204552669,2001982.79232323
-1.09083726274774,1.299519866743,-3.9522574313888,1473245.29540652
-1.10932058092385,1.51823148293129,-4.05169055696542,1566534.98295698
-1.86585606748745,0.822859778208677,-4.09484727274871,302917.205452586
-3.44111364586452,-1.22574138606626,1.59239853028285,126031233.73796
-3.41059422197966,-0.98390465590338,1.92118756698639,135849048.565631
-3.16995897539371,-0.428093911657069,1.92118756698639,103806992.533945
-3.05843757260495,-0.612232984162111,1.6471916998964,97042045.4981956
-3.17956296757341,-0.622795468351468,1.9266452596739,115079634.236762
-3.05694479333221,-0.401250711867079,1.5998439093139,84156094.809946
-1.00762932562775,3.02495891889769,-1.06066091713979,1496020.62484223
-3.27885341179426,-0.738700819920938,1.92664878165054,121502280.921415
-2.54351852685616,-1.01027487186938,-4.19041945293565,3915385.87776327
1.27043436244117,-0.254619813285776,-4.62114713379129,14986861.4507368
1.30820681282461,-0.296425655182664,-4.13490814940464,15153187.8790052
-1.82476445340588,3.18329890875736,-1.05062143512864,1710165.92076132
-3.14041295607313,-0.645341589892922,1.77619103228124,106465512.742579
0.991985764335356,0.201264141655392,-4.15115850079874,11827293.4544759
-3.16557614810159,-0.428466956094437,1.50944943428234,80431028.8003006
0.978608468746038,0.110564746631523,-3.99362708541245,11838253.3861098
-3.04469490975756,-0.428175529041735,2.00673598875117,109954717.134459
-0.795381430202325,2.18152264378284,-0.611243174444198,1435196.3630948
0.989298984829389,4.59962570270684,1.69044965020424,5317882.52152465
0.940282514782087,4.56172283844349,2.12522577637274,4738811.97749145
1.09230944152674,4.84854281381811,1.52762515426884,6471223.29253909
0.959077448805161,4.29394046823889,1.08009918288325,6254883.85861338
0.957906709630424,4.77319158325769,2.5178398068069,4249325.98099586
0.900422499329378,4.77683558388951,2.72303330287942,4211965.68758604
0.73454327955473,4.7788786629581,2.59518668311593,2846136.58472551
0.947684766460413,4.71782803215335,2.42418036867998,4348243.21849938
-4.28611611694317,-0.162481399929524,0.85514567357473,52625173.2976256
-4.58836903874789,0.00321015171384079,-4.60341058926587,5224921.35304114
-4.46994283989131,-0.725616575482608,2.96254581795408,218676115.105879
-4.7260744563153,-0.189137442348257,0.607802740101248,55647177.2001014
-4.74615779852247,-0.385232921893801,1.83123147293803,112985864.75009
-4.90125204222881,-0.0114759459866101,2.35184300126779,155087639.725833
-4.71468090706638,-0.26933823516391,1.53925736498,93293957.6688586
-4.66818770146864,-0.217539296096222,2.71262995407955,172952361.027297
-4.16532754225936,-0.767352303367041,2.00594864414456,128112960.03625
-4.90125204222881,-0.0114759459866101,2.11121740617286,136766503.0596
-4.77969485226964,-0.054040041923609,2.10536104305007,127970895.652933
-4.26142234371027,-0.192603685310799,1.67542466901187,85710539.9991027
-4.71468090706638,0.103799254203501,1.53925736498,90896977.1128273
-2.60914761007882,-0.00169447743721852,-4.1861523793398,1109614.3786244
-2.38891499670627,0.463634641115897,-4.38335569992674,296263.944617604
-4.20986509331803,-0.453887579030671,-4.3898551501631,4910857.41596792
-4.15720352618048,-0.0503799728535729,-4.38295891788169,3822030.98371157
1.19286778086822,4.3618459787858,2.43279127294645,8139058.96461366
0.305607888696696,4.81503784206823,3.24345410951403,2859992.44555002
-1.12024155096437,0.91571400627977,-4.13482099588616,1509069.6819832
-0.711491070302418,0.797619199330265,-4.15553007012884,2730151.18791677
-0.758985220667705,1.02971661406513,-4.16384343840624,2477481.02766884
-0.333249182662011,1.0462365830979,-4.13820423340242,3963312.83121764
-0.30774763916595,0.929944690184052,-4.26248302025722,4165136.32903063
0.44122997292039,4.971494942114,3.08031131009085,1327356.56402266
-0.50408909848134,1.03513654637915,-4.26297272591257,3380931.77579933
-0.711495916163009,0.80140151216267,-4.30711592155289,2774025.41648974
-0.506528902780683,1.03598938991632,-4.15069273929052,3318335.22983913
0.588630102265556,4.85214965058728,2.70856628238025,1764328.47383901
-1.40054686774271,1.11908684325282,-4.17831390527698,877948.339661795
-1.39352106922907,2.5329942870246,-4.11407421895546,2665928.19414797
-0.807354682196511,1.74396464150879,-4.23286665748095,2690747.4171523
-1.59306606096173,2.53849254223583,-4.086118543654,2345493.14438054
2.90581059571408,2.80509342146947,-3.92188218369823,28515565.3615731
0.47090527126492,0.706338338802368,-4.24158616500148,8036573.01849951
2.87623126790172,2.66149330429743,-4.12248526893452,28293650.3148527
-0.792552917229698,1.48637206445486,-3.87361616926794,2289416.48511205
-1.24721938273872,1.28756712410339,-3.98046720801247,1132093.59912216
-0.807664038616159,1.33387819851235,-3.87548306117591,2196172.2657819
3.11042023809965,2.61880713725516,-4.45112054140965,31357891.7980367
-1.46511601564895,1.48717742975644,-4.25037502014917,918177.706303481
3.12426791637986,2.57407640530371,-4.1132649258324,30629648.4377886
-1.39412124933442,1.28756712410339,-3.98046720801247,846536.366680368
0.420483424891368,1.14819303330917,-4.95840477934962,8163512.93925584
-1.55175533147366,0.977243045037926,-4.15080263496798,634398.862881962
-1.22320334179239,1.61122813167679,-4.16469066763354,1442302.8791354
0.451106722600358,0.970614985491583,-4.18149530278601,7715125.12049143
-0.90628879412185,1.39121494317327,-4.05920617783693,2025264.74712237
0.177435220250715,0.97653180787543,-4.26972498942072,6338450.10817958
0.0882521157549306,1.15541974810285,-4.16028440151757,5793772.3142155
0.0694907962415558,0.976012653784937,-3.9912195595856,5648554.62603942
-2.05236784045446,0.559984442138964,-4.26366574653636,339257.054570231
2.21398518957423,-2.56818247848107,0.304133386734171,148931206.108092
2.39654773487078,-2.53584453562838,0.91847673197042,201957228.054657
2.33347696393372,-1.70181384156054,-4.45046683456726,29664239.2423945
2.41494089149881,-1.96790208769178,-2.38534299588347,42176939.5772334
2.3893740621864,-2.31368235629829,-1.66930614785656,58753521.1276595
2.1087160960786,0.84147923966537,-4.3212834480095,19754955.9684506
3.56251279033554,-2.37144027638253,-4.21122048017824,48075790.8148605
1.79103988596405,0.482910021487717,-4.59877423052803,17669325.5145657
0.852285142692029,1.21693792399205,-3.46019875170708,9404954.86316792
2.3375126978829,-2.46007633472615,-1.25850618873352,71784136.7442028
0.812136667398129,0.484405551500859,-3.52638076257963,9906691.05977054
2.61777858962058,-2.36950897712461,-1.55252147487088,64890065.6321769
2.39149974951992,-2.42271003910926,-1.0951857422324,76046697.1295844
2.60654454779824,-2.32003636365448,-1.4591878101174,65708072.9810157
-1.14680750877424,1.82514445005245,-4.24864552759749,1902269.51866806
2.39471897663794,-2.49840794715906,-1.42882772091983,68831134.4159219
0.0794293984642036,1.10976135973423,-3.80460668680592,5533232.59726641
-1.29442631539097,2.08855083940693,-3.7448076725042,1611000.14700854
-1.73124217988761,0.749220888801303,-4.16439247606599,494051.576879767
0.479185875675555,0.439864634218273,-4.45790285962197,8485870.27137962
-0.228755043572029,0.661091145466813,-4.06879229784137,4593724.35657807
0.320477466864205,0.507626427165153,-3.83348406484821,7232402.43376915
-4.23618802179665,-0.130160934017402,-4.31726917211811,4323877.76840219
0.363711387337909,0.863763771207771,-4.2961837809096,7370075.33979488
0.262769259525202,0.980709031515659,-3.91490719986918,6543097.35325625
-4.07775608751177,0.991520815810171,-4.28473446571076,3049558.97617331
-0.233240704198892,0.659239132005091,-4.56428949688588,4769108.54799658
-1.74395240905866,1.03374073928644,-4.37036841312607,392020.773672783
-3.90328048430132,0.985607468086436,-4.45606357250729,2143039.92737106
-1.8225780447356,0.841599813982031,-4.42416264136522,345565.003568364
-1.72252256430158,0.895756955529666,-4.34266513692947,440288.835701877
-1.62203119079966,1.14733141028322,-4.45605264872708,586589.33113613
-1.62792412666661,1.0457158093949,-4.45631835145469,567104.276902073
3.03002668196823,-2.50830635428429,0.337967618834227,158564610.672572
-1.59102514166534,1.01026025099499,-4.05852335853354,552559.456072692
0.777293183309831,0.294190931719745,0.484932106842296,34520215.6249907
4.98070876114028,1.01797019394553,-0.175742209098226,54542804.1093549
0.75413119926551,0.651784127656292,-0.153488357091554,18504276.7812851
0.818696059233071,0.791524151432879,-0.59833685178432,13759414.1217234
1.05439354429091,4.56363313732898,0.238088468991589,10097660.3910619
-1.63971104655608,-1.13704881750821,-4.19315901880581,5044827.15247223
0.717483932186258,0.618040690692144,-0.437482893944494,15993948.0239115
1.04485405492786,4.35351463521473,0.238088468991589,9174775.53883921
0.820333367676917,0.658530086612462,-0.477403227819125,15826873.3318722
0.732437815242955,4.13831131818409,0.0886529905756134,7448375.5555144
0.843522669229204,4.15408655009406,0.22505127070505,7593014.25063131
-0.895593438057594,1.84696259926301,0.337749182589934,5524096.8941711
4.91832417978083,0.849486586398953,-0.11530441035055,56325818.2338695
-0.923233454990251,2.2466793876056,-1.02678477871866,1005474.38264345
-1.17281201866009,1.67955384353105,-3.85495500733157,1435307.65677814
-3.53456156027491,-0.898836028536855,2.39276880085382,170319463.566499
-3.70007717085897,-0.67554280999973,1.63143440590234,97815943.885118
-3.63043649185528,-0.617498328476593,-3.63791946643605,4703408.97854101
-3.65907002034285,-0.54504213667238,2.25269176545164,132662189.954422
-3.7047748396699,-0.534004966244114,1.74872744727352,97841030.1255366
-3.65915989837673,-0.168219586061792,-4.33505293004356,2810306.21661643
-3.79924497112287,-0.543071461611158,2.54174829598351,156731782.407018
-3.80735679626266,-0.555328478606585,-4.07928810798039,4348372.51241491
-3.6547182019572,-0.836660618411731,1.83875859668892,119685267.63722
-3.62981828637312,-0.466813143820632,-3.90329376640574,3852666.68499706
-3.61467303395971,-1.02650853179153,1.65629506559592,118129393.971091
-3.69599523553254,-0.664117982646442,-3.80422172601386,4770886.12829409
-3.61270294102013,-0.826223608281329,2.30847256873064,156490274.963914
0.214026364828954,-1.01833099024468,1.7837191918769,147655296.002585
-1.55815906228972,0.679835237832848,-4.29024739381751,790655.746952616
0.206825125358152,-1.01670768750823,1.15441878899832,101461918.421412
0.00269747460914016,-0.805962939513353,1.81375899119303,134550135.378876
2.8048940288961,2.53710603058369,-3.07910525363516,25237128.2122597
0.0770243825726324,0.675677928443022,-3.87573262969932,5848543.99699412
0.00910852032755627,-1.05060250253942,1.21594759520877,105589549.616737
-1.49751899661397,1.87526478207055,-4.24158980606901,1275555.19079898
2.90478343873946,2.50063134402816,-2.94691043647321,25921386.0110265
-0.0528373408120648,0.776569970639271,-3.85396800363868,5151418.12272363
2.935123056836,2.53710603058369,-3.33455803811698,26956961.7661337
-1.50018282552486,1.65938520135635,-4.23213730088541,1000272.77139
-1.53855597201771,1.65340167923685,-4.40494301732627,1025306.40629643
-1.65552266986962,1.39404503666471,-4.38729806162225,617404.655818388
-1.46688172100027,1.35360764339952,-4.22663058736729,827200.016989945
2.98682488762406,2.50044511232386,-3.1345316189304,27074022.1530592
-0.795548582905963,2.23985343119734,-0.710923593547185,1302647.70179334
0.447965559185607,-0.125719491134121,2.35363446175385,139372508.073952
0.447195285539663,0.338806260849098,2.2081623970481,100773478.097569
0.487288148445796,-0.0588052983413429,2.45338676012016,143980890.28198
0.499637804731695,-0.0655815406998926,1.80478553981645,96129719.6695109
0.455090714522389,-0.128264260070554,2.6490730809177,167461267.918814
0.212986293870558,0.621975159855374,-2.01633752818313,6884596.62259184
-0.882062408877385,2.18720169646055,-0.330432040109535,1590275.44746198
0.798642436596148,-0.191760950775467,-0.935686301985147,20948002.4507171
0.455992623693635,0.408809103991055,-1.73406658873156,9515701.46508386
0.489043168300622,-0.115675024372869,0.821973973726277,52502066.032721
0.197203899482371,4.99882769324918,3.02930136130446,632663.346526474
0.175399561589422,4.55370534250117,2.45551619458446,927846.876109675
0.491602649254626,-0.276231470252024,0.929857322999772,61589128.8718048
